repo,focal_method,test_method,missed_branches,total_branches,missed_lines,total_lines,branch_coverage,line_coverage
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/matching/match/BaseMatch.java###getStartIndex,test06,735,741,1409,1667,0.008097165991902834,0.15476904619076184
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/matching/match/BaseMatch.java###getStartIndex,test07,729,741,1399,1667,0.016194331983805668,0.16076784643071385
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/matching/match/BaseMatch.java###getStartIndex,test08,727,741,1399,1667,0.018893387314439947,0.16076784643071385
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/matching/match/BaseMatch.java###getStartIndex,test09,727,741,1397,1667,0.018893387314439947,0.16196760647870426
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/matching/match/BaseMatch.java###getStartIndex,test10,730,741,1385,1667,0.014844804318488529,0.16916616676664667
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/matching/match/BaseMatch.java###getStartIndex,test11,736,741,1411,1667,0.006747638326585695,0.15356928614277143
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/matching/match/BaseMatch.java###getStartIndex,test13,720,741,1388,1667,0.02834008097165992,0.16736652669466107
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/matching/match/BaseMatch.java###getStartIndex,test14,732,741,1402,1667,0.012145748987854251,0.15896820635872824
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/matching/match/BaseMatch.java###getStartIndex,test15,720,741,1390,1667,0.02834008097165992,0.16616676664667065
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/matching/match/BaseMatch.java###getStartIndex,test20,729,741,1397,1667,0.016194331983805668,0.16196760647870426
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/matching/match/BaseMatch.java###getStartIndex,test22,735,741,1410,1667,0.008097165991902834,0.15416916616676665
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/matching/match/BaseMatch.java###nCk,test02,738,741,1430,1667,0.004048582995951417,0.14217156568686262
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/matching/match/BaseMatch.java###nCk,test16,740,741,1434,1667,0.001349527665317139,0.13977204559088183
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/matching/match/BaseMatch.java###nCk,test17,738,741,1430,1667,0.004048582995951417,0.14217156568686262
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/matching/match/BaseMatch.java###log2,test03,741,741,1436,1667,0.0,0.13857228554289142
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/matching/match/BaseMatch.java###log2,test04,741,741,1436,1667,0.0,0.13857228554289142
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/matching/match/BaseMatch.java###log2,test05,741,741,1436,1667,0.0,0.13857228554289142
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/matching/match/BaseMatch.java###getToken,test06,735,741,1409,1667,0.008097165991902834,0.15476904619076184
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/matching/DictionaryMatcher.java###match,test0,704,741,1549,1667,0.04993252361673414,0.07078584283143372
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/matching/DictionaryMatcher.java###match,test1,686,741,1544,1667,0.07422402159244265,0.07378524295140972
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/matching/DictionaryMatcher.java###match,test2,672,741,1497,1667,0.0931174089068826,0.10197960407918416
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/matching/DictionaryMatcher.java###match,test3,706,741,1577,1667,0.04723346828609987,0.05398920215956809
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/matching/DictionaryMatcher.java###match,test4,707,741,1578,1667,0.04588394062078273,0.05338932213557288
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/matching/DictionaryMatcher.java###match,test5,724,741,1610,1667,0.022941970310391364,0.03419316136772645
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/matching/DictionaryMatcher.java###match,test6,729,741,1613,1667,0.016194331983805668,0.03239352129574085
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/matching/DictionaryMatcher.java###match,test7,686,741,1540,1667,0.07422402159244265,0.07618476304739052
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/matching/DictionaryMatcher.java###match,test8,659,741,1478,1667,0.1106612685560054,0.11337732453509299
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/BestMatches.java###setMatchLength,test0,741,741,1653,1667,0.0,0.008398320335932814
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/BestMatches.java###setMatchLength,test1,741,741,1653,1667,0.0,0.008398320335932814
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/BestMatches.java###getMatchLength,test0,741,741,1653,1667,0.0,0.008398320335932814
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/BestMatches.java###getMatchLength,test1,741,741,1653,1667,0.0,0.008398320335932814
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/BestMatches.java###getMatchLength,test2,741,741,1652,1667,0.0,0.008998200359928014
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/BestMatches.java###getMatchLength,test3,738,741,1630,1667,0.004048582995951417,0.022195560887822437
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/BestMatches.java###getMatchLength,test6,741,741,1653,1667,0.0,0.008398320335932814
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/BestMatches.java###getMatchLength,test7,741,741,1654,1667,0.0,0.007798440311937612
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/BestMatches.java###getMatchLength,test8,741,741,1655,1667,0.0,0.007198560287942412
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/BestMatches.java###setBestMatches,test2,741,741,1652,1667,0.0,0.008998200359928014
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/BestMatches.java###setBestMatches,test3,738,741,1630,1667,0.004048582995951417,0.022195560887822437
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/BestMatches.java###setBestMatches,test4,738,741,1632,1667,0.004048582995951417,0.020995800839832032
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/BestMatches.java###setBestMatches,test5,741,741,1654,1667,0.0,0.007798440311937612
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/DictionaryBuilder.java###setExclusion,test0,739,741,1649,1667,0.002699055330634278,0.010797840431913617
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/DictionaryBuilder.java###createDictionary,test0,739,741,1649,1667,0.002699055330634278,0.010797840431913617
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/DictionaryBuilder.java###createDictionary,test4,739,741,1651,1667,0.002699055330634278,0.009598080383923215
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/DictionaryBuilder.java###createDictionary,test6,732,741,1640,1667,0.012145748987854251,0.016196760647870425
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/DictionaryBuilder.java###addWords,test1,741,741,1665,1667,0.0,0.0011997600479904018
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/DictionaryBuilder.java###addWords,test3,739,741,1659,1667,0.002699055330634278,0.004799040191961607
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Feedback.java###getWarningKey,test00,741,741,1660,1667,0.0,0.004199160167966407
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Feedback.java###getWarningKey,test01,741,741,1643,1667,0.0,0.014397120575884824
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Feedback.java###getWarningKey,test04,741,741,1658,1667,0.0,0.005398920215956809
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Feedback.java###getWarningKey,test09,741,741,1656,1667,0.0,0.0065986802639472104
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Feedback.java###getWarningKey,test10,741,741,1657,1667,0.0,0.00599880023995201
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Feedback.java###getWarningKey,test11,741,741,1658,1667,0.0,0.005398920215956809
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Feedback.java###getWarningKey,test12,741,741,1643,1667,0.0,0.014397120575884824
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Feedback.java###getResult,test01,741,741,1643,1667,0.0,0.014397120575884824
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Feedback.java###getResult,test03,741,741,1659,1667,0.0,0.004799040191961607
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Feedback.java###getResult,test04,741,741,1658,1667,0.0,0.005398920215956809
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Feedback.java###getResult,test09,741,741,1656,1667,0.0,0.0065986802639472104
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Feedback.java###getResult,test10,741,741,1657,1667,0.0,0.00599880023995201
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Feedback.java###getResult,test11,741,741,1658,1667,0.0,0.005398920215956809
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Feedback.java###getResult,test12,741,741,1643,1667,0.0,0.014397120575884824
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Feedback.java###getSuggestionKeys,test02,741,741,1660,1667,0.0,0.004199160167966407
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Feedback.java###getSuggestionKeys,test10,741,741,1657,1667,0.0,0.00599880023995201
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Configuration.java###isDistanceCalc,test00,741,741,1651,1667,0.0,0.009598080383923215
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Configuration.java###isDistanceCalc,test01,741,741,1649,1667,0.0,0.010797840431913617
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Configuration.java###isDistanceCalc,test02,741,741,1649,1667,0.0,0.010797840431913617
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Configuration.java###isDistanceCalc,test03,741,741,1649,1667,0.0,0.010797840431913617
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Configuration.java###isDistanceCalc,test04,741,741,1649,1667,0.0,0.010797840431913617
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Configuration.java###isDistanceCalc,test05,741,741,1648,1667,0.0,0.011397720455908818
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Configuration.java###isDistanceCalc,test06,741,741,1650,1667,0.0,0.010197960407918417
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Configuration.java###isDistanceCalc,test07,741,741,1650,1667,0.0,0.010197960407918417
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Configuration.java###isDistanceCalc,test08,741,741,1650,1667,0.0,0.010197960407918417
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Configuration.java###isDistanceCalc,test09,741,741,1650,1667,0.0,0.010197960407918417
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Configuration.java###isDistanceCalc,test10,741,741,1649,1667,0.0,0.010797840431913617
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Configuration.java###isDistanceCalc,test11,741,741,1650,1667,0.0,0.010197960407918417
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Configuration.java###isDistanceCalc,test12,741,741,1650,1667,0.0,0.010197960407918417
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Configuration.java###isDistanceCalc,test13,741,741,1650,1667,0.0,0.010197960407918417
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Configuration.java###isDistanceCalc,test14,741,741,1650,1667,0.0,0.010197960407918417
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Configuration.java###isDistanceCalc,test15,741,741,1649,1667,0.0,0.010797840431913617
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Configuration.java###isDistanceCalc,test16,741,741,1650,1667,0.0,0.010197960407918417
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Configuration.java###isDistanceCalc,test17,741,741,1650,1667,0.0,0.010197960407918417
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Configuration.java###isDistanceCalc,test18,741,741,1650,1667,0.0,0.010197960407918417
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Configuration.java###isDistanceCalc,test19,741,741,1650,1667,0.0,0.010197960407918417
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Configuration.java###isDistanceCalc,test20,741,741,1649,1667,0.0,0.010797840431913617
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Configuration.java###isDistanceCalc,test21,741,741,1645,1667,0.0,0.013197360527894421
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Configuration.java###isDistanceCalc,test23,741,741,1649,1667,0.0,0.010797840431913617
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Configuration.java###isDistanceCalc,test24,741,741,1650,1667,0.0,0.010197960407918417
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Configuration.java###isDistanceCalc,test25,741,741,1649,1667,0.0,0.010797840431913617
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Configuration.java###isDistanceCalc,test26,741,741,1650,1667,0.0,0.010197960407918417
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Configuration.java###isDistanceCalc,test27,741,741,1650,1667,0.0,0.010197960407918417
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Configuration.java###isDistanceCalc,test28,741,741,1650,1667,0.0,0.010197960407918417
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Configuration.java###isDistanceCalc,test29,741,741,1649,1667,0.0,0.010797840431913617
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Configuration.java###isDistanceCalc,test30,741,741,1650,1667,0.0,0.010197960407918417
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Configuration.java###isDistanceCalc,test31,741,741,1650,1667,0.0,0.010197960407918417
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Configuration.java###isDistanceCalc,test32,741,741,1649,1667,0.0,0.010797840431913617
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Configuration.java###isDistanceCalc,test33,741,741,1649,1667,0.0,0.010797840431913617
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Configuration.java###isDistanceCalc,test34,741,741,1649,1667,0.0,0.010797840431913617
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Configuration.java###isDistanceCalc,test35,741,741,1649,1667,0.0,0.010797840431913617
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Configuration.java###getMinimumEntropy,test06,741,741,1650,1667,0.0,0.010197960407918417
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Configuration.java###getMinimumEntropy,test07,741,741,1650,1667,0.0,0.010197960407918417
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Configuration.java###getMinimumEntropy,test08,741,741,1650,1667,0.0,0.010197960407918417
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Configuration.java###getMinimumEntropy,test29,741,741,1649,1667,0.0,0.010797840431913617
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Configuration.java###getLeetTable,test12,741,741,1650,1667,0.0,0.010197960407918417
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Configuration.java###getLeetTable,test13,741,741,1650,1667,0.0,0.010197960407918417
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Configuration.java###getLeetTable,test34,741,741,1649,1667,0.0,0.010797840431913617
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Configuration.java###getGuessTypes,test14,741,741,1650,1667,0.0,0.010197960407918417
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Configuration.java###getGuessTypes,test15,741,741,1649,1667,0.0,0.010797840431913617
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Configuration.java###getGuessTypes,test28,741,741,1650,1667,0.0,0.010197960407918417
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Configuration.java###getDictionaries,test16,741,741,1650,1667,0.0,0.010197960407918417
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Configuration.java###getDictionaries,test17,741,741,1650,1667,0.0,0.010197960407918417
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Configuration.java###getDictionaries,test27,741,741,1650,1667,0.0,0.010197960407918417
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Configuration.java###getAdjacencyGraphs,test20,741,741,1649,1667,0.0,0.010797840431913617
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Configuration.java###getAdjacencyGraphs,test21,741,741,1645,1667,0.0,0.013197360527894421
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Configuration.java###getAdjacencyGraphs,test26,741,741,1650,1667,0.0,0.010197960407918417
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Configuration.java###getFeedbackResource,test24,741,741,1650,1667,0.0,0.010197960407918417
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Configuration.java###getLocale,test33,741,741,1649,1667,0.0,0.010797840431913617
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Dictionary.java###isExclusion,test00,731,741,1641,1667,0.01349527665317139,0.015596880623875225
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Dictionary.java###isExclusion,test01,739,741,1653,1667,0.002699055330634278,0.008398320335932814
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Dictionary.java###isExclusion,test02,732,741,1644,1667,0.012145748987854251,0.013797240551889621
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Dictionary.java###isExclusion,test03,732,741,1643,1667,0.012145748987854251,0.014397120575884824
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Dictionary.java###isExclusion,test04,732,741,1644,1667,0.012145748987854251,0.013797240551889621
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Dictionary.java###isExclusion,test05,732,741,1643,1667,0.012145748987854251,0.014397120575884824
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Dictionary.java###isExclusion,test06,739,741,1652,1667,0.002699055330634278,0.008998200359928014
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Dictionary.java###isExclusion,test07,739,741,1652,1667,0.002699055330634278,0.008998200359928014
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Dictionary.java###isExclusion,test09,731,741,1641,1667,0.01349527665317139,0.015596880623875225
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Dictionary.java###isExclusion,test10,730,741,1640,1667,0.014844804318488529,0.016196760647870425
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Dictionary.java###isExclusion,test11,739,741,1652,1667,0.002699055330634278,0.008998200359928014
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Dictionary.java###isExclusion,test12,739,741,1653,1667,0.002699055330634278,0.008398320335932814
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Dictionary.java###isExclusion,test13,739,741,1652,1667,0.002699055330634278,0.008998200359928014
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Dictionary.java###isExclusion,test14,739,741,1653,1667,0.002699055330634278,0.008398320335932814
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Dictionary.java###isExclusion,test15,739,741,1652,1667,0.002699055330634278,0.008998200359928014
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Dictionary.java###isExclusion,test16,739,741,1652,1667,0.002699055330634278,0.008998200359928014
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Dictionary.java###getDictonary,test05,732,741,1643,1667,0.012145748987854251,0.014397120575884824
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Dictionary.java###getDictonary,test13,739,741,1652,1667,0.002699055330634278,0.008998200359928014
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/matching/match/DictionaryMatch.java###getDictionaryName,test00,707,741,1578,1667,0.04588394062078273,0.05338932213557288
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/matching/match/DictionaryMatch.java###getDictionaryName,test02,715,741,1593,1667,0.03508771929824561,0.04439112177564487
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/matching/match/DictionaryMatch.java###getDictionaryName,test06,707,741,1579,1667,0.04588394062078273,0.052789442111577684
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/matching/match/DictionaryMatch.java###getDictionaryName,test07,733,741,1607,1667,0.010796221322537112,0.035992801439712056
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/matching/match/DictionaryMatch.java###getDictionaryName,test09,738,741,1630,1667,0.004048582995951417,0.022195560887822437
